Data zamówienia,Data księgowania,ID Zamówienia,Sklep ID,Produkt ID,Liczba jednostek,Cena jednostkowa,Cena zakupu
30.05.2023,01.06.2023,112745,6,44,2.0,2.500,0.5876775
27.05.2023,29.05.2023,null,7,32,2.0,3.000,0.844635
31.05.2023,03.06.2023,113294,4,51,1.0,3.000,0.705213
03.05.2023,07.05.2023,83317,5,42,2.0,2.500,0.5876775
23.05.2023,25.05.2023,105612,5,32,2.0,3.000,0.844635
15.05.2023,17.05.2023,95797,1,38,0.0,3.750,1.0557937499999999
10.05.2023,11.05.2023,90082,4,27,1.0,3.500,0.9854075
12.05.2023,14.05.2023,92700,7,72,1.0,3.250,1.4350049999999999
08.05.2023,11.05.2023,88511,7,79,1.0,3.750,1.655775
10.05.2023,12.05.2023,90601,6,84,1.0,0.800,0.36363680000000004
26.05.2023,29.05.2023,108066,6,75,1.0,3.500,1.54539
17.05.2023,18.05.2023,98566,1,75,1.0,3.500,1.54539
01.05.2023,03.05.2023,81436,1,70,1.0,3.250,1.4350049999999999
18.05.2023,23.05.2023,99823,6,40,1.0,3.750,1.0557937499999999
10.05.2023,13.05.2023,91153,1,46,2.0,2.500,0.5876775
27.05.2023,29.05.2023,109761,5,59,2.0,4.500,1.595457
12.05.2023,15.05.2023,92935,5,27,2.0,3.500,0.9854075
09.05.2023,11.05.2023,89105,1,61,2.0,4.750,1.6840935
09.05.2023,11.05.2023,89887,1,77,1.0,3.000,1.32462
05.05.2023,07.05.2023,85518,6,32,1.0,3.000,0.844635
01.05.2023,04.05.2023,80681,6,32,1.0,3.000,0.844635
08.05.2023,11.05.2023,null,1,35,1.0,3.100,0.8727895
24.05.2023,26.05.2023,106329,1,39,0.0,4.250,1.19656625
26.05.2023,29.05.2023,null,2,87,3.0,3.000,0.844635
21.05.2023,23.05.2023,103162,2,59,1.0,4.500,1.595457
20.05.2023,21.05.2023,102434,2,39,2.0,4.250,1.19656625
11.05.2023,12.05.2023,null,1,23,0.0,2.500,0.7038625
06.05.2023,09.05.2023,86451,5,29,2.0,2.500,0.7038625
04.05.2023,07.05.2023,83985,2,34,2.0,2.450,0.68978525
25.05.2023,28.05.2023,107102,5,34,2.0,2.450,0.68978525
08.05.2023,10.05.2023,88269,2,29,2.0,2.500,0.7038625
07.05.2023,10.05.2023,87306,5,50,2.0,2.500,0.5876775
13.05.2023,14.05.2023,93766,4,28,2.0,2.000,0.56309
09.05.2023,11.05.2023,89650,5,48,2.0,2.500,0.5876775
08.05.2023,10.05.2023,87892,6,65,0.0,0.800,0.36363680000000004
07.05.2023,10.05.2023,86870,1,53,1.0,3.000,0.705213
16.05.2023,18.05.2023,97018,1,46,1.0,2.500,0.5876775
17.05.2023,19.05.2023,98275,1,32,0.0,3.000,0.844635
02.05.2023,04.05.2023,82239,6,54,1.0,2.500,0.5876775
30.05.2023,31.05.2023,112275,6,51,1.0,3.000,0.705213
12.05.2023,14.05.2023,92917,2,26,1.0,3.000,0.844635
30.05.2023,31.05.2023,112440,5,71,1.0,3.750,1.655775
25.05.2023,28.05.2023,107499,7,32,1.0,3.000,0.844635
13.05.2023,14.05.2023,93356,4,30,0.0,3.000,0.844635
08.05.2023,11.05.2023,87732,6,51,1.0,3.000,0.705213
08.05.2023,10.05.2023,87922,7,47,1.0,3.000,0.705213
12.05.2023,16.05.2023,92655,6,45,1.0,3.000,0.705213
13.05.2023,16.05.2023,93706,4,23,1.0,2.500,0.7038625
28.05.2023,30.05.2023,110874,7,37,1.0,3.000,0.844635
09.05.2023,10.05.2023,89569,5,55,1.0,4.000,0.940284
22.05.2023,24.05.2023,104463,7,44,2.0,2.500,0.5876775
22.05.2023,25.05.2023,104252,2,57,2.0,3.100,0.7287201
29.05.2023,01.06.2023,111221,7,41,1.0,4.250,1.19656625
12.05.2023,16.05.2023,92584,6,25,1.0,2.200,0.619399
17.05.2023,22.05.2023,97892,5,53,2.0,3.000,0.705213
01.05.2023,02.05.2023,80427,6,56,2.0,2.550,0.59943105
19.05.2023,21.05.2023,100117,1,28,1.0,2.000,0.56309
30.05.2023,02.06.2023,112647,7,45,2.0,3.000,0.705213
31.05.2023,03.06.2023,113452,2,43,2.0,3.000,0.705213
15.05.2023,17.05.2023,96073,5,26,2.0,3.000,0.844635
18.05.2023,23.05.2023,99835,4,30,2.0,3.000,0.844635
27.05.2023,30.05.2023,108981,5,32,2.0,3.000,0.844635
26.05.2023,28.05.2023,108190,6,79,1.0,3.750,1.655775
15.05.2023,16.05.2023,96079,5,72,1.0,3.250,1.4350049999999999
15.05.2023,16.05.2023,null,6,65,1.0,0.800,0.36363680000000004
22.05.2023,23.05.2023,null,6,84,1.0,0.800,0.36363680000000004
07.05.2023,10.05.2023,87192,2,38,1.0,3.750,1.0557937499999999
20.05.2023,24.05.2023,101511,4,33,1.0,3.500,0.9854075
27.05.2023,30.05.2023,109396,4,69,1.0,3.250,1.4350049999999999
27.05.2023,31.05.2023,109822,7,64,2.0,0.800,0.36363680000000004
26.05.2023,30.05.2023,107882,4,39,2.0,4.250,1.19656625
29.05.2023,30.05.2023,111834,2,23,2.0,2.500,0.7038625
15.05.2023,17.05.2023,96216,4,58,2.0,3.500,1.2409109999999999
25.05.2023,30.05.2023,107214,5,61,2.0,4.750,1.6840935
11.05.2023,14.05.2023,91576,7,60,2.0,3.750,1.3295474999999999
07.05.2023,10.05.2023,86909,4,73,1.0,3.750,1.655775
17.05.2023,20.05.2023,98221,5,44,1.0,2.500,0.5876775
22.05.2023,25.05.2023,103778,6,42,0.0,2.500,0.5876775
02.05.2023,05.05.2023,82374,1,32,1.0,3.000,0.844635
28.05.2023,30.05.2023,110114,6,77,1.0,3.000,1.32462
01.05.2023,04.05.2023,80894,7,37,1.0,3.000,0.844635
25.05.2023,29.05.2023,107358,7,54,0.0,2.500,0.5876775
19.05.2023,20.05.2023,100539,7,24,1.0,3.000,0.844635
30.05.2023,31.05.2023,112787,7,23,1.0,2.500,0.7038625
27.05.2023,31.05.2023,109495,1,46,1.0,2.500,0.5876775
29.05.2023,31.05.2023,111718,5,45,1.0,3.000,0.705213
03.05.2023,04.05.2023,82504,7,43,2.0,3.000,0.705213
14.05.2023,16.05.2023,95057,6,39,0.0,4.250,1.19656625
03.05.2023,05.05.2023,83408,1,31,1.0,2.200,0.619399
25.05.2023,28.05.2023,107517,7,55,2.0,4.000,0.940284
15.05.2023,18.05.2023,95905,6,49,2.0,3.000,0.705213
11.05.2023,14.05.2023,91431,3,34,1.0,2.450,0.68978525
28.05.2023,30.05.2023,110985,6,44,2.0,2.500,0.5876775
04.05.2023,06.05.2023,84243,5,61,1.0,4.750,1.6840935
24.05.2023,27.05.2023,106124,5,24,2.0,3.000,0.844635
25.05.2023,28.05.2023,107235,2,27,1.0,3.500,0.9854075
17.05.2023,19.05.2023,98854,7,59,1.0,4.500,1.595457
20.05.2023,21.05.2023,101615,6,17,1.0,9.500,3.158484
09.05.2023,12.05.2023,89182,5,22,2.0,2.000,0.56309
01.05.2023,04.05.2023,null,4,22,2.0,2.000,0.56309
15.05.2023,16.05.2023,95783,2,22,2.0,2.000,0.56309
24.05.2023,29.05.2023,106693,6,23,2.0,2.500,0.7038625
02.05.2023,05.05.2023,82102,1,41,2.0,4.250,1.19656625
04.05.2023,05.05.2023,84267,3,61,2.0,4.750,1.6840935
19.05.2023,20.05.2023,100757,6,60,2.0,3.750,1.3295474999999999
24.05.2023,26.05.2023,106176,2,25,2.0,2.200,0.619399
24.05.2023,26.05.2023,106491,4,48,2.0,2.500,0.5876775
04.05.2023,07.05.2023,83842,1,41,2.0,4.250,1.19656625
21.05.2023,23.05.2023,103014,5,48,1.0,2.500,0.5876775
27.05.2023,31.05.2023,110065,5,50,1.0,2.500,0.5876775
10.05.2023,14.05.2023,90985,5,42,1.0,2.500,0.5876775
07.05.2023,08.05.2023,87426,1,49,1.0,3.000,0.705213
10.05.2023,15.05.2023,91124,7,49,1.0,3.000,0.705213
01.05.2023,03.05.2023,80597,4,26,1.0,3.000,0.844635
26.05.2023,28.05.2023,108501,4,46,1.0,2.500,0.5876775
29.05.2023,31.05.2023,111748,4,42,1.0,2.500,0.5876775
28.05.2023,30.05.2023,110913,6,54,1.0,2.500,0.5876775
10.05.2023,13.05.2023,90482,4,50,1.0,2.500,0.5876775
17.05.2023,20.05.2023,98767,6,24,1.0,3.000,0.844635
02.05.2023,03.05.2023,82311,2,61,1.0,4.750,1.6840935
04.05.2023,07.05.2023,84220,7,41,1.0,4.250,1.19656625
02.05.2023,03.05.2023,81506,6,44,2.0,2.500,0.5876775
26.05.2023,30.05.2023,108796,4,61,1.0,4.750,1.6840935
03.05.2023,04.05.2023,82608,5,35,1.0,3.100,0.8727895
12.05.2023,14.05.2023,92975,7,50,2.0,2.500,0.5876775
27.05.2023,31.05.2023,109571,2,41,1.0,4.250,1.19656625
15.05.2023,17.05.2023,null,6,28,1.0,2.000,0.56309
27.05.2023,31.05.2023,109317,1,50,2.0,2.500,0.5876775
30.05.2023,31.05.2023,112660,6,26,2.0,3.000,0.844635
25.05.2023,26.05.2023,null,2,26,2.0,3.000,0.844635
13.05.2023,15.05.2023,93757,2,87,2.0,3.000,0.844635
05.05.2023,09.05.2023,85651,1,30,2.0,3.000,0.844635
10.05.2023,11.05.2023,90151,4,50,1.0,2.500,0.5876775
23.05.2023,25.05.2023,104835,7,45,0.0,3.000,0.705213
03.05.2023,04.05.2023,82726,1,79,1.0,3.750,1.655775
16.05.2023,19.05.2023,96991,4,74,1.0,3.500,1.54539
16.05.2023,19.05.2023,97641,4,60,1.0,3.750,1.3295474999999999
21.05.2023,22.05.2023,103298,7,20,1.0,7.600,5.4920792
04.05.2023,07.05.2023,84079,4,52,2.0,2.500,0.5876775
05.05.2023,09.05.2023,85335,7,41,2.0,4.250,1.19656625
27.05.2023,29.05.2023,109325,4,29,2.0,2.500,0.7038625
31.05.2023,01.06.2023,113528,5,63,2.0,0.800,0.36363680000000004
28.05.2023,30.05.2023,110545,1,50,2.0,2.500,0.5876775
31.05.2023,01.06.2023,113998,4,61,2.0,4.750,1.6840935
31.05.2023,03.06.2023,113578,6,39,2.0,4.250,1.19656625
28.05.2023,29.05.2023,110191,7,36,2.0,3.750,1.0557937499999999
16.05.2023,18.05.2023,96678,4,23,2.0,2.500,0.7038625
28.05.2023,30.05.2023,110868,4,46,1.0,2.500,0.5876775
31.05.2023,05.06.2023,113243,1,47,0.0,3.000,0.705213
06.05.2023,07.05.2023,85803,6,29,1.0,2.500,0.7038625
02.05.2023,05.05.2023,82116,4,23,1.0,2.500,0.7038625
13.05.2023,16.05.2023,93280,1,73,1.0,3.750,1.655775
03.05.2023,04.05.2023,83412,7,56,1.0,2.550,0.59943105
08.05.2023,11.05.2023,87940,5,41,1.0,4.250,1.19656625
15.05.2023,16.05.2023,95953,4,44,2.0,2.500,0.5876775
11.05.2023,14.05.2023,91486,5,55,1.0,4.000,0.940284
06.05.2023,08.05.2023,85817,1,87,2.0,3.000,0.844635
24.05.2023,25.05.2023,null,7,79,1.0,3.750,1.655775
08.05.2023,09.05.2023,87945,4,36,1.0,3.750,1.0557937499999999
04.05.2023,07.05.2023,84522,5,69,1.0,3.250,1.4350049999999999
01.05.2023,02.05.2023,81384,1,74,0.0,3.500,1.54539
20.05.2023,22.05.2023,101731,5,33,1.0,3.500,0.9854075
15.05.2023,18.05.2023,96249,7,84,1.0,0.800,0.36363680000000004
14.05.2023,17.05.2023,94650,4,76,1.0,3.500,1.54539
21.05.2023,22.05.2023,102551,1,33,0.0,3.500,0.9854075
31.05.2023,04.06.2023,113822,2,78,1.0,4.500,1.9869299999999999
01.05.2023,02.05.2023,80610,5,23,2.0,2.500,0.7038625
20.05.2023,21.05.2023,102282,2,61,2.0,4.750,1.6840935
24.05.2023,26.05.2023,105909,2,23,2.0,2.500,0.7038625
18.05.2023,22.05.2023,99559,4,58,2.0,3.500,1.2409109999999999
22.05.2023,23.05.2023,103854,7,36,2.0,3.750,1.0557937499999999
22.05.2023,25.05.2023,104377,5,48,2.0,2.500,0.5876775
20.05.2023,23.05.2023,101667,7,48,1.0,2.500,0.5876775
04.05.2023,09.05.2023,84101,2,77,1.0,3.000,1.32462
10.05.2023,13.05.2023,90827,7,46,1.0,2.500,0.5876775
18.05.2023,20.05.2023,99896,1,77,1.0,3.000,1.32462
21.05.2023,22.05.2023,102968,1,51,1.0,3.000,0.705213
27.05.2023,29.05.2023,109550,7,26,1.0,3.000,0.844635
22.05.2023,25.05.2023,103698,5,24,1.0,3.000,0.844635
16.05.2023,18.05.2023,96765,2,26,0.0,3.000,0.844635
20.05.2023,23.05.2023,101296,7,53,1.0,3.000,0.705213
08.05.2023,10.05.2023,88798,6,51,2.0,3.000,0.705213
26.05.2023,28.05.2023,108663,7,25,1.0,2.200,0.619399
14.05.2023,17.05.2023,95438,6,41,1.0,4.250,1.19656625
10.05.2023,13.05.2023,90681,4,55,1.0,4.000,0.940284
13.05.2023,16.05.2023,94310,7,25,1.0,2.200,0.619399
31.05.2023,01.06.2023,113342,7,28,1.0,2.000,0.56309
05.05.2023,07.05.2023,84608,6,87,2.0,3.000,0.844635
13.05.2023,14.05.2023,94047,6,70,1.0,3.250,1.4350049999999999
27.05.2023,29.05.2023,108992,7,59,1.0,4.500,1.595457
18.05.2023,23.05.2023,99198,6,27,1.0,3.500,0.9854075
21.05.2023,24.05.2023,102499,5,75,1.0,3.500,1.54539
16.05.2023,17.05.2023,97067,1,74,1.0,3.500,1.54539
21.05.2023,24.05.2023,103013,6,81,1.0,23.000,16.89511
01.05.2023,04.05.2023,80975,5,52,2.0,2.500,0.5876775
21.05.2023,22.05.2023,102982,4,39,2.0,4.250,1.19656625
01.05.2023,03.05.2023,80883,7,54,2.0,2.500,0.5876775
10.05.2023,14.05.2023,90678,5,46,2.0,2.500,0.5876775
05.05.2023,07.05.2023,85034,6,36,0.0,3.750,1.0557937499999999
15.05.2023,18.05.2023,96357,4,58,2.0,3.500,1.2409109999999999
02.05.2023,04.05.2023,82294,4,28,2.0,2.000,0.56309
17.05.2023,21.05.2023,98291,4,49,1.0,3.000,0.705213
25.05.2023,26.05.2023,107128,3,50,1.0,2.500,0.5876775
22.05.2023,24.05.2023,104005,4,71,1.0,3.750,1.655775
03.05.2023,06.05.2023,83400,4,73,1.0,3.750,1.655775
14.05.2023,15.05.2023,94815,1,26,1.0,3.000,0.844635
08.05.2023,10.05.2023,88717,6,71,0.0,3.750,1.655775
18.05.2023,22.05.2023,99403,2,50,1.0,2.500,0.5876775
18.05.2023,22.05.2023,99279,6,73,1.0,3.750,1.655775
31.05.2023,05.06.2023,113399,4,41,0.0,4.250,1.19656625
18.05.2023,19.05.2023,99455,6,43,2.0,3.000,0.705213
01.05.2023,02.05.2023,81200,1,28,1.0,2.000,0.56309
01.05.2023,02.05.2023,81111,6,22,1.0,2.000,0.56309
11.05.2023,12.05.2023,91557,7,56,2.0,2.550,0.59943105
12.05.2023,13.05.2023,92669,2,43,2.0,3.000,0.705213
20.05.2023,23.05.2023,102182,6,55,2.0,4.000,0.940284
15.05.2023,16.05.2023,95793,5,44,2.0,2.500,0.5876775
28.05.2023,30.05.2023,110467,1,87,2.0,3.000,0.844635
20.05.2023,21.05.2023,102437,6,24,2.0,3.000,0.844635
16.05.2023,19.05.2023,null,7,33,0.0,3.500,0.9854075
09.05.2023,12.05.2023,89829,4,78,1.0,4.500,1.9869299999999999
19.05.2023,23.05.2023,101056,7,38,1.0,3.750,1.0557937499999999
12.05.2023,15.05.2023,92728,6,58,1.0,3.500,1.2409109999999999
29.05.2023,01.06.2023,111699,4,70,1.0,3.250,1.4350049999999999
01.05.2023,03.05.2023,80877,4,59,1.0,4.500,1.595457
05.05.2023,07.05.2023,85014,7,27,0.0,3.500,0.9854075
15.05.2023,16.05.2023,95811,7,34,2.0,2.450,0.68978525
03.05.2023,07.05.2023,82920,5,22,2.0,2.000,0.56309
14.05.2023,16.05.2023,95147,1,61,2.0,4.750,1.6840935
13.05.2023,15.05.2023,94123,4,58,2.0,3.500,1.2409109999999999
21.05.2023,22.05.2023,103019,2,52,2.0,2.500,0.5876775
02.05.2023,03.05.2023,81504,7,44,1.0,2.500,0.5876775
06.05.2023,09.05.2023,86060,6,37,1.0,3.000,0.844635
03.05.2023,05.05.2023,82704,7,54,1.0,2.500,0.5876775
24.05.2023,29.05.2023,106337,7,30,1.0,3.000,0.844635
20.05.2023,23.05.2023,101636,1,44,1.0,2.500,0.5876775
30.05.2023,02.06.2023,112972,2,32,1.0,3.000,0.844635
13.05.2023,16.05.2023,94276,1,43,1.0,3.000,0.705213
15.05.2023,17.05.2023,95860,7,42,2.0,2.500,0.5876775
24.05.2023,26.05.2023,106287,3,51,0.0,3.000,0.705213
21.05.2023,22.05.2023,102457,7,40,3.0,3.750,1.0557937499999999
17.05.2023,22.05.2023,98450,4,37,2.0,3.000,0.844635
13.05.2023,14.05.2023,93392,4,47,2.0,3.000,0.705213
07.05.2023,08.05.2023,null,6,40,1.0,3.750,1.0557937499999999
19.05.2023,22.05.2023,100386,5,36,0.0,3.750,1.0557937499999999
05.05.2023,08.05.2023,85536,2,40,1.0,3.750,1.0557937499999999
03.05.2023,05.05.2023,83507,5,69,1.0,3.250,1.4350049999999999
07.05.2023,08.05.2023,87266,2,58,1.0,3.500,1.2409109999999999
16.05.2023,17.05.2023,97224,5,75,1.0,3.500,1.54539
19.05.2023,22.05.2023,100269,1,65,1.0,0.800,0.36363680000000004
18.05.2023,21.05.2023,99987,1,84,1.0,0.800,0.36363680000000004
01.05.2023,03.05.2023,81266,2,76,1.0,3.500,1.54539
20.05.2023,21.05.2023,102419,1,74,1.0,3.500,1.54539
23.05.2023,24.05.2023,null,7,64,1.0,0.800,0.36363680000000004
30.05.2023,31.05.2023,112028,2,65,1.0,0.800,0.36363680000000004
08.05.2023,11.05.2023,87771,2,34,2.0,2.450,0.68978525
21.05.2023,22.05.2023,103151,1,28,2.0,2.000,0.56309
09.05.2023,11.05.2023,89559,1,52,0.0,2.500,0.5876775
24.05.2023,27.05.2023,106379,3,59,2.0,4.500,1.595457
25.05.2023,26.05.2023,107290,1,46,2.0,2.500,0.5876775
19.05.2023,23.05.2023,100590,5,45,1.0,3.000,0.705213
01.05.2023,02.05.2023,80827,6,49,1.0,3.000,0.705213
28.05.2023,31.05.2023,110494,7,37,1.0,3.000,0.844635
13.05.2023,14.05.2023,93841,7,52,1.0,2.500,0.5876775
17.05.2023,18.05.2023,98759,4,30,1.0,3.000,0.844635
08.05.2023,09.05.2023,88804,7,24,1.0,3.000,0.844635
17.05.2023,19.05.2023,98710,7,77,1.0,3.000,1.32462
07.05.2023,09.05.2023,null,1,29,1.0,2.500,0.7038625
03.05.2023,05.05.2023,83510,6,26,1.0,3.000,0.844635
16.05.2023,17.05.2023,96736,7,55,2.0,4.000,0.940284
28.05.2023,29.05.2023,110419,4,28,1.0,2.000,0.56309
12.05.2023,15.05.2023,92729,4,39,1.0,4.250,1.19656625
08.05.2023,09.05.2023,87743,4,31,1.0,2.200,0.619399
10.05.2023,13.05.2023,90231,7,31,1.0,2.200,0.619399
30.05.2023,31.05.2023,112141,7,31,2.0,2.200,0.619399
25.05.2023,28.05.2023,106945,1,37,2.0,3.000,0.844635
24.05.2023,28.05.2023,105958,1,54,3.0,2.500,0.5876775
20.05.2023,23.05.2023,101504,4,71,1.0,3.750,1.655775
05.05.2023,08.05.2023,85168,6,75,1.0,3.500,1.54539
10.05.2023,11.05.2023,90284,5,76,1.0,3.500,1.54539
15.05.2023,17.05.2023,96241,6,65,1.0,0.800,0.36363680000000004
11.05.2023,16.05.2023,91768,7,70,1.0,3.250,1.4350049999999999
27.05.2023,31.05.2023,109003,4,36,1.0,3.750,1.0557937499999999
12.05.2023,15.05.2023,93129,7,41,2.0,4.250,1.19656625
08.05.2023,09.05.2023,88528,5,58,2.0,3.500,1.2409109999999999
30.05.2023,02.06.2023,112965,7,43,1.0,3.000,0.705213
16.05.2023,17.05.2023,96810,2,50,0.0,2.500,0.5876775
10.05.2023,13.05.2023,90112,5,49,1.0,3.000,0.705213
14.05.2023,15.05.2023,94469,4,50,1.0,2.500,0.5876775
28.05.2023,31.05.2023,110359,5,46,0.0,2.500,0.5876775
18.05.2023,22.05.2023,99360,4,54,1.0,2.500,0.5876775
08.05.2023,10.05.2023,88734,4,44,1.0,2.500,0.5876775
17.05.2023,19.05.2023,98835,1,61,1.0,4.750,1.6840935
12.05.2023,17.05.2023,93039,5,49,2.0,3.000,0.705213
08.05.2023,10.05.2023,88498,2,25,1.0,2.200,0.619399
21.05.2023,22.05.2023,103215,5,55,1.0,4.000,0.940284
09.05.2023,12.05.2023,89850,2,10,1.0,10.000,5.54547
28.05.2023,30.05.2023,110347,2,25,1.0,2.200,0.619399
07.05.2023,10.05.2023,87504,6,55,2.0,4.000,0.940284
18.05.2023,22.05.2023,98980,6,87,1.0,2.100,0.5912445
15.05.2023,17.05.2023,95538,5,56,2.0,2.550,0.59943105
31.05.2023,04.06.2023,113556,4,47,3.0,3.000,0.705213
30.05.2023,02.06.2023,112575,3,31,2.0,2.200,0.619399
23.05.2023,24.05.2023,null,1,52,3.0,2.500,0.5876775
09.05.2023,12.05.2023,89128,4,56,2.0,2.550,0.59943105
26.05.2023,29.05.2023,108324,4,49,3.0,3.000,0.705213
23.05.2023,24.05.2023,105098,7,74,0.0,3.500,1.54539
09.05.2023,12.05.2023,89063,1,76,1.0,3.500,1.54539
28.05.2023,30.05.2023,110320,7,33,1.0,3.500,0.9854075
21.05.2023,23.05.2023,102972,4,38,1.0,3.750,1.0557937499999999
26.05.2023,28.05.2023,108144,3,60,1.0,3.750,1.3295474999999999
21.05.2023,23.05.2023,102855,2,71,1.0,3.750,1.655775
31.05.2023,01.06.2023,113444,4,22,2.0,2.000,0.56309
18.05.2023,19.05.2023,99774,4,29,2.0,2.500,0.7038625
20.05.2023,22.05.2023,101329,4,36,2.0,3.750,1.0557937499999999
06.05.2023,07.05.2023,86236,1,59,2.0,4.500,1.595457
16.05.2023,18.05.2023,97252,1,84,2.0,0.800,0.36363680000000004
30.05.2023,31.05.2023,112917,7,61,2.0,4.750,1.6840935
17.05.2023,20.05.2023,98798,3,58,2.0,3.500,1.2409109999999999
30.05.2023,02.06.2023,112684,4,34,2.0,2.450,0.68978525
26.05.2023,29.05.2023,108339,4,77,1.0,3.000,1.32462
23.05.2023,24.05.2023,104986,6,71,1.0,3.750,1.655775
18.05.2023,21.05.2023,99691,1,24,1.0,3.000,0.844635
01.05.2023,02.05.2023,81238,4,55,2.0,4.000,0.940284
12.05.2023,14.05.2023,93101,6,41,1.0,4.250,1.19656625
22.05.2023,25.05.2023,103611,6,22,1.0,2.000,0.56309
13.05.2023,16.05.2023,93639,7,55,0.0,4.000,0.940284
15.05.2023,16.05.2023,95914,6,25,1.0,2.200,0.619399
14.05.2023,15.05.2023,94784,6,44,2.0,2.500,0.5876775
31.05.2023,05.06.2023,113821,4,44,2.0,2.500,0.5876775
08.05.2023,09.05.2023,88531,5,33,2.0,3.500,0.9854075
19.05.2023,21.05.2023,100477,4,32,2.0,3.000,0.844635
22.05.2023,24.05.2023,104528,7,53,1.0,3.000,0.705213
27.05.2023,29.05.2023,110075,7,48,1.0,2.500,0.5876775
02.05.2023,03.05.2023,null,1,46,1.0,2.500,0.5876775
28.05.2023,29.05.2023,110907,5,29,0.0,2.500,0.7038625
13.05.2023,15.05.2023,94052,5,42,2.0,2.500,0.5876775
21.05.2023,24.05.2023,null,5,51,2.0,3.000,0.705213
04.05.2023,06.05.2023,83790,4,56,1.0,2.550,0.59943105
22.05.2023,24.05.2023,103595,1,35,1.0,3.100,0.8727895
22.05.2023,25.05.2023,null,6,57,1.0,3.100,0.7287201
18.05.2023,21.05.2023,99212,4,49,2.0,3.000,0.705213
06.05.2023,10.05.2023,86279,6,42,2.0,2.500,0.5876775
21.05.2023,22.05.2023,102547,7,31,1.0,2.200,0.619399
17.05.2023,20.05.2023,98116,4,31,0.0,2.200,0.619399
04.05.2023,06.05.2023,83770,3,31,2.0,2.200,0.619399
19.05.2023,22.05.2023,100639,6,78,1.0,4.500,1.9869299999999999
28.05.2023,31.05.2023,110634,4,27,1.0,3.500,0.9854075
02.05.2023,04.05.2023,82334,1,74,0.0,3.500,1.54539
29.05.2023,31.05.2023,111447,6,78,1.0,4.500,1.9869299999999999
11.05.2023,13.05.2023,91222,2,71,0.0,3.750,1.655775
15.05.2023,18.05.2023,96090,7,76,1.0,3.500,1.54539
09.05.2023,11.05.2023,89785,5,48,2.0,2.500,0.5876775
08.05.2023,09.05.2023,88775,7,79,2.0,3.750,1.655775
31.05.2023,03.06.2023,113047,6,52,2.0,2.500,0.5876775
31.05.2023,03.06.2023,null,5,34,2.0,2.450,0.68978525
21.05.2023,24.05.2023,102664,6,65,2.0,0.800,0.36363680000000004
25.05.2023,29.05.2023,107735,1,52,2.0,2.500,0.5876775
21.05.2023,22.05.2023,103197,3,34,2.0,2.450,0.68978525
07.05.2023,10.05.2023,87358,5,78,1.0,4.500,1.9869299999999999
30.05.2023,01.06.2023,112599,7,65,1.0,0.800,0.36363680000000004
18.05.2023,20.05.2023,99608,6,84,1.0,0.800,0.36363680000000004
16.05.2023,19.05.2023,96729,6,70,1.0,3.250,1.4350049999999999
19.05.2023,23.05.2023,100112,6,21,0.0,13.330,9.63281786
10.05.2023,13.05.2023,null,4,15,1.0,9.250,3.075366
21.05.2023,23.05.2023,103321,5,28,2.0,2.000,0.56309
22.05.2023,24.05.2023,103683,5,48,2.0,2.500,0.5876775
23.05.2023,26.05.2023,null,5,27,2.0,3.500,0.9854075
08.05.2023,11.05.2023,88107,5,25,2.0,2.200,0.619399
16.05.2023,17.05.2023,96806,6,23,2.0,2.500,0.7038625
28.05.2023,29.05.2023,110745,6,32,1.0,3.000,0.844635
19.05.2023,21.05.2023,100654,6,50,1.0,2.500,0.5876775
04.05.2023,07.05.2023,83628,6,46,1.0,2.500,0.5876775
22.05.2023,24.05.2023,103612,4,46,0.0,2.500,0.5876775
16.05.2023,19.05.2023,97807,5,26,1.0,3.000,0.844635
12.05.2023,16.05.2023,92533,1,43,2.0,3.000,0.705213
26.05.2023,31.05.2023,null,4,44,2.0,2.500,0.5876775
22.05.2023,23.05.2023,104572,1,56,2.0,2.550,0.59943105
31.05.2023,01.06.2023,114015,5,35,1.0,3.100,0.8727895
23.05.2023,25.05.2023,104881,3,50,3.0,2.500,0.5876775
18.05.2023,21.05.2023,99471,7,31,2.0,2.200,0.619399
26.05.2023,31.05.2023,107868,6,41,0.0,4.250,1.19656625
07.05.2023,10.05.2023,87147,7,32,2.0,3.000,0.844635
15.05.2023,17.05.2023,96462,6,24,2.0,3.000,0.844635
18.05.2023,21.05.2023,99462,1,51,1.0,3.000,0.705213
11.05.2023,16.05.2023,91215,5,52,1.0,2.500,0.5876775
01.05.2023,03.05.2023,81099,7,49,2.0,3.000,0.705213
03.05.2023,06.05.2023,82848,6,25,0.0,2.200,0.619399
29.05.2023,30.05.2023,111855,7,39,1.0,4.250,1.19656625
05.05.2023,08.05.2023,85253,1,47,2.0,3.000,0.705213
31.05.2023,01.06.2023,113811,6,53,2.0,3.000,0.705213
26.05.2023,27.05.2023,108181,1,36,3.0,3.750,1.0557937499999999
29.05.2023,31.05.2023,111329,2,26,0.0,3.000,0.844635
03.05.2023,08.05.2023,82836,5,26,2.0,3.000,0.844635
31.05.2023,02.06.2023,113210,6,36,0.0,3.750,1.0557937499999999
09.05.2023,12.05.2023,89564,6,72,1.0,4.060,1.7926523999999997
03.05.2023,06.05.2023,82842,2,38,1.0,3.750,1.0557937499999999
31.05.2023,03.06.2023,113282,7,33,1.0,3.500,0.9854075
